"FinanceKey","Date","ScenarioKey","AccountKey","Amount"
"2613","01/06/2020 00:00:00","1","32","300232,22"
"2614","01/06/2020 00:00:00","1","33","247914,55"
"2615","01/06/2020 00:00:00","1","34","362024,49"
"2616","01/06/2020 00:00:00","1","35","905306,91"
"2617","01/06/2020 00:00:00","1","37","840185,58"
"2618","01/06/2020 00:00:00","1","38","311714,91"
"2619","01/06/2020 00:00:00","1","39","740743,36"
"2620","01/06/2020 00:00:00","1","40","292827,97"
"2621","01/06/2020 00:00:00","1","43","2852198,42"
"2622","01/06/2020 00:00:00","1","46","7039645,77"
"2623","01/06/2020 00:00:00","1","52","142574,02"
"2624","01/06/2020 00:00:00","1","53","95415,56"
"2625","01/06/2020 00:00:00","1","54","10428,25"
"2626","01/06/2020 00:00:00","1","56","713579,93"
"2627","01/06/2020 00:00:00","1","57","113369,06"
"2628","01/06/2020 00:00:00","1","60","1116515,63"
"2629","01/06/2020 00:00:00","1","61","112670,47"
"2630","01/06/2020 00:00:00","1","62","98621,95"
"2631","01/06/2020 00:00:00","1","63","93939,29"
"2632","01/06/2020 00:00:00","1","65","17914,42"
"2633","01/06/2020 00:00:00","1","66","16288,92"
"2634","01/06/2020 00:00:00","1","67","8167,77"
"2635","01/06/2020 00:00:00","1","68","6140,60"
"2636","01/06/2020 00:00:00","1","69","1805,80"
"2637","01/06/2020 00:00:00","1","71","2679,38"
"2638","01/06/2020 00:00:00","1","72","5113,19"
"2639","01/06/2020 00:00:00","1","73","11067,55"
"2640","01/06/2020 00:00:00","1","74","11642,95"
"2641","01/06/2020 00:00:00","1","76","34015,70"
"2642","01/06/2020 00:00:00","1","77","22375,55"
"2643","01/06/2020 00:00:00","1","78","6441,25"
"2644","01/06/2020 00:00:00","1","80","25237,35"
"2645","01/06/2020 00:00:00","1","81","15623,92"
"2646","01/06/2020 00:00:00","1","82","1588,43"
"2647","01/06/2020 00:00:00","1","83","5542,86"
"2648","01/06/2020 00:00:00","1","84","4837,14"
"2649","01/06/2020 00:00:00","1","85","4436,28"
"2650","01/06/2020 00:00:00","1","87","21500,69"
"2651","01/06/2020 00:00:00","1","89","5891,49"
"2652","01/06/2020 00:00:00","1","90","9046,24"
"2653","01/06/2020 00:00:00","1","91","-7211,72"
"2654","01/06/2020 00:00:00","1","92","12064,21"
"2655","01/06/2020 00:00:00","1","94","170030,48"
"2656","01/06/2020 00:00:00","1","96","273,00"
"2657","01/06/2020 00:00:00","1","97","6573,00"
"2658","01/06/2020 00:00:00","1","99","390000,00"
"2659","01/06/2020 00:00:00","1","100","195277,95"
"2660","01/06/2020 00:00:00","1","101","2837256,29"
"4624","01/07/2018 00:00:00","2","52","20700,00"
"4625","01/07/2018 00:00:00","2","53","10750,00"
"4626","01/07/2018 00:00:00","2","56","244300,00"
"4627","01/07/2018 00:00:00","2","57","24400,00"
"4628","01/07/2018 00:00:00","2","60","380900,00"
"4629","01/07/2018 00:00:00","2","61","35380,00"
"4630","01/07/2018 00:00:00","2","62","28110,00"
"4631","01/07/2018 00:00:00","2","63","45000,00"
"4632","01/07/2018 00:00:00","2","65","6270,00"
"4633","01/07/2018 00:00:00","2","66","5780,00"
"4634","01/07/2018 00:00:00","2","67","2930,00"
"4635","01/07/2018 00:00:00","2","68","2360,00"
"4636","01/07/2018 00:00:00","2","71","1140,00"
"4637","01/07/2018 00:00:00","2","72","2540,00"
"4638","01/07/2018 00:00:00","2","73","4620,00"
"4639","01/07/2018 00:00:00","2","74","2980,00"
"4640","01/07/2018 00:00:00","2","76","13650,00"
"4641","01/07/2018 00:00:00","2","77","8460,00"
"4642","01/07/2018 00:00:00","2","78","2720,00"
"4643","01/07/2018 00:00:00","2","80","9750,00"
"4644","01/07/2018 00:00:00","2","81","6300,00"
"4645","01/07/2018 00:00:00","2","82","660,00"
"4646","01/07/2018 00:00:00","2","83","2190,00"
"4647","01/07/2018 00:00:00","2","84","1950,00"
"4648","01/07/2018 00:00:00","2","85","1760,00"
"4649","01/07/2018 00:00:00","2","87","8490,00"
"4650","01/07/2018 00:00:00","2","101","744100,00"
"4651","01/08/2018 00:00:00","2","52","116400,00"
"4652","01/08/2018 00:00:00","2","53","52400,00"
"4653","01/08/2018 00:00:00","2","54","2300,00"
"4654","01/08/2018 00:00:00","2","56","630500,00"
"4655","01/08/2018 00:00:00","2","57","44900,00"
"4656","01/08/2018 00:00:00","2","60","380900,00"
"4657","01/08/2018 00:00:00","2","61","35380,00"
"4658","01/08/2018 00:00:00","2","62","28110,00"
"4659","01/08/2018 00:00:00","2","63","45000,00"
"4660","01/08/2018 00:00:00","2","65","6270,00"
"4661","01/08/2018 00:00:00","2","66","5780,00"
"4662","01/08/2018 00:00:00","2","67","2930,00"
"4663","01/08/2018 00:00:00","2","68","2360,00"
"4664","01/08/2018 00:00:00","2","71","1140,00"
"4665","01/08/2018 00:00:00","2","72","2540,00"
"4666","01/08/2018 00:00:00","2","73","4620,00"
"4667","01/08/2018 00:00:00","2","74","2980,00"
"4668","01/08/2018 00:00:00","2","76","13650,00"
"4669","01/08/2018 00:00:00","2","77","8460,00"
"4670","01/08/2018 00:00:00","2","78","2720,00"
"4671","01/08/2018 00:00:00","2","80","9750,00"
"4672","01/08/2018 00:00:00","2","81","6300,00"
"4673","01/08/2018 00:00:00","2","82","660,00"
"4674","01/08/2018 00:00:00","2","83","2190,00"
"4675","01/08/2018 00:00:00","2","84","1950,00"
"4676","01/08/2018 00:00:00","2","85","1760,00"
"4677","01/08/2018 00:00:00","2","87","8490,00"
"4678","01/08/2018 00:00:00","2","101","2241200,00"
"4679","01/09/2018 00:00:00","2","52","54200,00"
"4680","01/09/2018 00:00:00","2","53","59200,00"
"4681","01/09/2018 00:00:00","2","54","600,00"
"4682","01/09/2018 00:00:00","2","56","547700,00"
"4683","01/09/2018 00:00:00","2","57","27100,00"
"4684","01/09/2018 00:00:00","2","60","380900,00"
"4685","01/09/2018 00:00:00","2","61","35380,00"
"4686","01/09/2018 00:00:00","2","62","28110,00"
"4687","01/09/2018 00:00:00","2","63","45000,00"
"4688","01/09/2018 00:00:00","2","65","6270,00"
"4689","01/09/2018 00:00:00","2","66","5780,00"
"4690","01/09/2018 00:00:00","2","67","2930,00"
"4691","01/09/2018 00:00:00","2","68","2360,00"
"4692","01/09/2018 00:00:00","2","71","1140,00"
"4693","01/09/2018 00:00:00","2","72","2540,00"
"4694","01/09/2018 00:00:00","2","73","4620,00"
"4695","01/09/2018 00:00:00","2","74","2980,00"
"4696","01/09/2018 00:00:00","2","76","13650,00"
"4697","01/09/2018 00:00:00","2","77","8460,00"
"4698","01/09/2018 00:00:00","2","78","2720,00"
"4699","01/09/2018 00:00:00","2","80","9750,00"
"4700","01/09/2018 00:00:00","2","81","6300,00"
"4701","01/09/2018 00:00:00","2","82","660,00"
"4702","01/09/2018 00:00:00","2","83","2190,00"
"4703","01/09/2018 00:00:00","2","84","1950,00"
"4704","01/09/2018 00:00:00","2","85","1760,00"
"4705","01/09/2018 00:00:00","2","87","8490,00"
"4706","01/09/2018 00:00:00","2","101","1612500,00"
"4707","01/10/2018 00:00:00","2","52","45800,00"
"4708","01/10/2018 00:00:00","2","53","18200,00"
"4709","01/10/2018 00:00:00","2","54","200,00"
"4710","01/10/2018 00:00:00","2","56","457600,00"
"4711","01/10/2018 00:00:00","2","57","37200,00"
"4712","01/10/2018 00:00:00","2","60","402400,00"
"4713","01/10/2018 00:00:00","2","61","38750,00"
"4714","01/10/2018 00:00:00","2","62","26100,00"
"4715","01/10/2018 00:00:00","2","63","61800,00"
"4716","01/10/2018 00:00:00","2","65","5590,00"
"4717","01/10/2018 00:00:00","2","66","5170,00"
"4718","01/10/2018 00:00:00","2","67","2760,00"
"4719","01/10/2018 00:00:00","2","68","2170,00"
"4720","01/10/2018 00:00:00","2","71","1120,00"
"4721","01/10/2018 00:00:00","2","72","3660,00"
"4722","01/10/2018 00:00:00","2","73","4290,00"
"4723","01/10/2018 00:00:00","2","74","2700,00"
"4724","01/10/2018 00:00:00","2","76","17790,00"
"4725","01/10/2018 00:00:00","2","77","8490,00"
"4726","01/10/2018 00:00:00","2","78","2670,00"
"4727","01/10/2018 00:00:00","2","80","10040,00"
"4728","01/10/2018 00:00:00","2","81","6360,00"
"4729","01/10/2018 00:00:00","2","82","650,00"
"4730","01/10/2018 00:00:00","2","83","2410,00"
"4731","01/10/2018 00:00:00","2","84","1950,00"
"4732","01/10/2018 00:00:00","2","85","1770,00"
"4733","01/10/2018 00:00:00","2","87","8740,00"
"4734","01/10/2018 00:00:00","2","101","1302600,00"
"4735","01/11/2018 00:00:00","2","52","193100,00"
"4736","01/11/2018 00:00:00","2","53","81800,00"
"4737","01/11/2018 00:00:00","2","54","3300,00"
"4738","01/11/2018 00:00:00","2","56","1080800,00"
"4739","01/11/2018 00:00:00","2","57","73600,00"
"4740","01/11/2018 00:00:00","2","60","402400,00"
"4741","01/11/2018 00:00:00","2","61","38750,00"
"4742","01/11/2018 00:00:00","2","62","26100,00"
"4743","01/11/2018 00:00:00","2","63","61800,00"
"4744","01/11/2018 00:00:00","2","65","5590,00"
"4745","01/11/2018 00:00:00","2","66","5170,00"
"4746","01/11/2018 00:00:00","2","67","2760,00"
"4747","01/11/2018 00:00:00","2","68","2170,00"
"4748","01/11/2018 00:00:00","2","71","1120,00"
"4749","01/11/2018 00:00:00","2","72","3660,00"
"4750","01/11/2018 00:00:00","2","73","4290,00"
"4751","01/11/2018 00:00:00","2","74","2700,00"
"4752","01/11/2018 00:00:00","2","76","17790,00"
"4753","01/11/2018 00:00:00","2","77","8490,00"
"4754","01/11/2018 00:00:00","2","78","2670,00"
"4755","01/11/2018 00:00:00","2","80","10040,00"
"4756","01/11/2018 00:00:00","2","81","6360,00"
"4757","01/11/2018 00:00:00","2","82","650,00"
"4758","01/11/2018 00:00:00","2","83","2410,00"
"4759","01/11/2018 00:00:00","2","84","1950,00"
"4760","01/11/2018 00:00:00","2","85","1770,00"
"4761","01/11/2018 00:00:00","2","87","8740,00"
"4762","01/11/2018 00:00:00","2","101","3339200,00"
"4763","01/12/2018 00:00:00","2","52","110800,00"
"4764","01/12/2018 00:00:00","2","53","68900,00"
"4765","01/12/2018 00:00:00","2","54","1000,00"
"4766","01/12/2018 00:00:00","2","56","631700,00"
"4767","01/12/2018 00:00:00","2","57","50300,00"
"4768","01/12/2018 00:00:00","2","60","402400,00"
"4769","01/12/2018 00:00:00","2","61","38750,00"
"4770","01/12/2018 00:00:00","2","62","26100,00"
"4771","01/12/2018 00:00:00","2","63","61800,00"
"4772","01/12/2018 00:00:00","2","65","5590,00"
"4773","01/12/2018 00:00:00","2","66","5170,00"
"4774","01/12/2018 00:00:00","2","67","2760,00"
"4775","01/12/2018 00:00:00","2","68","2170,00"
"4776","01/12/2018 00:00:00","2","71","1120,00"
"4777","01/12/2018 00:00:00","2","72","3660,00"
"4778","01/12/2018 00:00:00","2","73","4290,00"
"4779","01/12/2018 00:00:00","2","74","2700,00"
"4780","01/12/2018 00:00:00","2","76","17790,00"
"4781","01/12/2018 00:00:00","2","77","8490,00"
"4782","01/12/2018 00:00:00","2","78","2670,00"
"4783","01/12/2018 00:00:00","2","80","10040,00"
"4784","01/12/2018 00:00:00","2","81","6360,00"
"4785","01/12/2018 00:00:00","2","82","650,00"
"4786","01/12/2018 00:00:00","2","83","2410,00"
"4787","01/12/2018 00:00:00","2","84","1950,00"
"4788","01/12/2018 00:00:00","2","85","1770,00"
"4789","01/12/2018 00:00:00","2","87","8740,00"
"4790","01/12/2018 00:00:00","2","101","2572200,00"
"4791","01/01/2019 00:00:00","2","52","32800,00"
"4792","01/01/2019 00:00:00","2","53","44900,00"
"4793","01/01/2019 00:00:00","2","54","200,00"
"4794","01/01/2019 00:00:00","2","56","366000,00"
"4795","01/01/2019 00:00:00","2","57","12700,00"
"4796","01/01/2019 00:00:00","2","60","411000,00"
"4797","01/01/2019 00:00:00","2","61","38880,00"
"4798","01/01/2019 00:00:00","2","62","29280,00"
"4799","01/01/2019 00:00:00","2","63","53100,00"
"4800","01/01/2019 00:00:00","2","65","6240,00"
"4801","01/01/2019 00:00:00","2","66","5870,00"
"4802","01/01/2019 00:00:00","2","67","2830,00"
"4803","01/01/2019 00:00:00","2","68","2260,00"
"4804","01/01/2019 00:00:00","2","71","1120,00"
"4805","01/01/2019 00:00:00","2","72","3290,00"
"4806","01/01/2019 00:00:00","2","73","4430,00"
"4807","01/01/2019 00:00:00","2","74","2960,00"
"4808","01/01/2019 00:00:00","2","76","15050,00"
"4809","01/01/2019 00:00:00","2","77","8710,00"
"4810","01/01/2019 00:00:00","2","78","2740,00"
"4811","01/01/2019 00:00:00","2","80","10030,00"
"4812","01/01/2019 00:00:00","2","81","6470,00"
"4813","01/01/2019 00:00:00","2","82","670,00"
"4814","01/01/2019 00:00:00","2","83","2280,00"
"4815","01/01/2019 00:00:00","2","84","1910,00"
"4816","01/01/2019 00:00:00","2","85","1670,00"
"4817","01/01/2019 00:00:00","2","87","8660,00"
"4818","01/01/2019 00:00:00","2","101","965300,00"
"4819","01/02/2019 00:00:00","2","52","144700,00"
"4820","01/02/2019 00:00:00","2","53","78000,00"
"4821","01/02/2019 00:00:00","2","54","0,00"
"4822","01/02/2019 00:00:00","2","56","967100,00"
"4823","01/02/2019 00:00:00","2","57","58900,00"
"4824","01/02/2019 00:00:00","2","60","411000,00"
"4825","01/02/2019 00:00:00","2","61","38880,00"
"4826","01/02/2019 00:00:00","2","62","29280,00"
"4827","01/02/2019 00:00:00","2","63","53100,00"
"4828","01/02/2019 00:00:00","2","65","6240,00"
"4829","01/02/2019 00:00:00","2","66","5870,00"
"4830","01/02/2019 00:00:00","2","67","2830,00"
"4831","01/02/2019 00:00:00","2","68","2260,00"
"4832","01/02/2019 00:00:00","2","71","1120,00"
"4833","01/02/2019 00:00:00","2","72","3290,00"
"4834","01/02/2019 00:00:00","2","73","4430,00"
"4835","01/02/2019 00:00:00","2","74","2960,00"
"4836","01/02/2019 00:00:00","2","76","15050,00"
"4837","01/02/2019 00:00:00","2","77","8710,00"
"4838","01/02/2019 00:00:00","2","78","2740,00"
"4839","01/02/2019 00:00:00","2","80","10030,00"
"4840","01/02/2019 00:00:00","2","81","6470,00"
"4841","01/02/2019 00:00:00","2","82","670,00"
"4842","01/02/2019 00:00:00","2","83","2280,00"
"4843","01/02/2019 00:00:00","2","84","1910,00"
"4844","01/02/2019 00:00:00","2","85","1670,00"
"4845","01/02/2019 00:00:00","2","87","8660,00"
"4846","01/02/2019 00:00:00","2","101","2803300,00"
"4847","01/03/2019 00:00:00","2","52","84300,00"
"4848","01/03/2019 00:00:00","2","53","76000,00"
"4849","01/03/2019 00:00:00","2","54","0,00"
"4850","01/03/2019 00:00:00","2","56","688800,00"
"4851","01/03/2019 00:00:00","2","57","58800,00"
"4852","01/03/2019 00:00:00","2","60","411000,00"
"4853","01/03/2019 00:00:00","2","61","38880,00"
"4854","01/03/2019 00:00:00","2","62","29280,00"
"4855","01/03/2019 00:00:00","2","63","53100,00"
"4856","01/03/2019 00:00:00","2","65","6240,00"
"4857","01/03/2019 00:00:00","2","66","5870,00"
"4858","01/03/2019 00:00:00","2","67","2830,00"
"4859","01/03/2019 00:00:00","2","68","2260,00"
"4860","01/03/2019 00:00:00","2","71","1120,00"
"4861","01/03/2019 00:00:00","2","72","3290,00"
"4862","01/03/2019 00:00:00","2","73","4430,00"
"4863","01/03/2019 00:00:00","2","74","2960,00"
"4864","01/03/2019 00:00:00","2","76","15050,00"
"4865","01/03/2019 00:00:00","2","77","8710,00"
"4866","01/03/2019 00:00:00","2","78","2740,00"
"4867","01/03/2019 00:00:00","2","80","10030,00"
"4868","01/03/2019 00:00:00","2","81","6470,00"
"4869","01/03/2019 00:00:00","2","82","670,00"
"4870","01/03/2019 00:00:00","2","83","2280,00"
"4871","01/03/2019 00:00:00","2","84","1910,00"
"4872","01/03/2019 00:00:00","2","85","1670,00"
"4873","01/03/2019 00:00:00","2","87","8660,00"
"4874","01/03/2019 00:00:00","2","101","2210000,00"
"4875","01/04/2019 00:00:00","2","52","50000,00"
"4876","01/04/2019 00:00:00","2","53","22600,00"
"4877","01/04/2019 00:00:00","2","54","200,00"
"4878","01/04/2019 00:00:00","2","56","422600,00"
"4879","01/04/2019 00:00:00","2","57","28200,00"
"4880","01/04/2019 00:00:00","2","60","470100,00"
"4881","01/04/2019 00:00:00","2","61","43900,00"
"4882","01/04/2019 00:00:00","2","62","32180,00"
"4883","01/04/2019 00:00:00","2","63","57300,00"
"4884","01/04/2019 00:00:00","2","65","6180,00"
"4885","01/04/2019 00:00:00","2","66","5620,00"
"4886","01/04/2019 00:00:00","2","67","2840,00"
"4887","01/04/2019 00:00:00","2","68","2340,00"
"4888","01/04/2019 00:00:00","2","71","1280,00"
"4889","01/04/2019 00:00:00","2","72","3280,00"
"4890","01/04/2019 00:00:00","2","73","4630,00"
"4891","01/04/2019 00:00:00","2","74","2780,00"
"4892","01/04/2019 00:00:00","2","76","16530,00"
"4893","01/04/2019 00:00:00","2","77","8730,00"
"4894","01/04/2019 00:00:00","2","78","2650,00"
"4895","01/04/2019 00:00:00","2","80","9960,00"
"4896","01/04/2019 00:00:00","2","81","6180,00"
"4897","01/04/2019 00:00:00","2","82","660,00"
"4898","01/04/2019 00:00:00","2","83","2200,00"
"4899","01/04/2019 00:00:00","2","84","1950,00"
"4900","01/04/2019 00:00:00","2","85","1780,00"
"4901","01/04/2019 00:00:00","2","87","8560,00"
"4902","01/04/2019 00:00:00","2","101","1364400,00"
"4903","01/05/2019 00:00:00","2","52","93400,00"
"4904","01/05/2019 00:00:00","2","53","75200,00"
"4905","01/05/2019 00:00:00","2","54","800,00"
"4906","01/05/2019 00:00:00","2","56","1087400,00"
"4907","01/05/2019 00:00:00","2","57","65800,00"
"4908","01/05/2019 00:00:00","2","60","470100,00"
"4909","01/05/2019 00:00:00","2","61","43900,00"
"4910","01/05/2019 00:00:00","2","62","32180,00"
"4911","01/05/2019 00:00:00","2","63","57300,00"
"4912","01/05/2019 00:00:00","2","65","6180,00"
"4913","01/05/2019 00:00:00","2","66","5620,00"
"4914","01/05/2019 00:00:00","2","67","2840,00"
"4915","01/05/2019 00:00:00","2","68","2340,00"
"4916","01/05/2019 00:00:00","2","71","1280,00"
"4917","01/05/2019 00:00:00","2","72","3280,00"
"4918","01/05/2019 00:00:00","2","73","4630,00"
"4919","01/05/2019 00:00:00","2","74","2780,00"
"4920","01/05/2019 00:00:00","2","76","16530,00"
"4921","01/05/2019 00:00:00","2","77","8730,00"
"4922","01/05/2019 00:00:00","2","78","2650,00"
"4923","01/05/2019 00:00:00","2","80","9960,00"
"4924","01/05/2019 00:00:00","2","81","6180,00"
"4925","01/05/2019 00:00:00","2","82","660,00"
"4926","01/05/2019 00:00:00","2","83","2200,00"
"4927","01/05/2019 00:00:00","2","84","1950,00"
"4928","01/05/2019 00:00:00","2","85","1780,00"
"4929","01/05/2019 00:00:00","2","87","8560,00"
"4930","01/05/2019 00:00:00","2","101","3211300,00"
"4931","01/06/2019 00:00:00","2","52","85300,00"
"4932","01/06/2019 00:00:00","2","53","78300,00"
"4933","01/06/2019 00:00:00","2","54","518300,00"
"4934","01/06/2019 00:00:00","2","56","690500,00"
"4935","01/06/2019 00:00:00","2","57","59800,00"
"4936","01/06/2019 00:00:00","2","60","470100,00"
"4937","01/06/2019 00:00:00","2","61","43900,00"
"4938","01/06/2019 00:00:00","2","62","32180,00"
"4939","01/06/2019 00:00:00","2","63","57300,00"
"4940","01/06/2019 00:00:00","2","65","6180,00"
"4941","01/06/2019 00:00:00","2","66","5620,00"
"4942","01/06/2019 00:00:00","2","67","2840,00"
"4943","01/06/2019 00:00:00","2","68","2340,00"
"4944","01/06/2019 00:00:00","2","71","1280,00"
"4945","01/06/2019 00:00:00","2","72","3280,00"
"4946","01/06/2019 00:00:00","2","73","4630,00"
"4947","01/06/2019 00:00:00","2","74","2780,00"
"4948","01/06/2019 00:00:00","2","76","16530,00"
"4949","01/06/2019 00:00:00","2","77","8730,00"
"4950","01/06/2019 00:00:00","2","78","2650,00"
"4951","01/06/2019 00:00:00","2","80","9960,00"
"4952","01/06/2019 00:00:00","2","81","6180,00"
"4953","01/06/2019 00:00:00","2","82","660,00"
"4954","01/06/2019 00:00:00","2","83","2200,00"
"4955","01/06/2019 00:00:00","2","84","1950,00"
"4956","01/06/2019 00:00:00","2","85","1780,00"
"4957","01/06/2019 00:00:00","2","87","8560,00"
"4958","01/06/2019 00:00:00","2","101","1957200,00"
"4959","01/07/2019 00:00:00","2","52","21735,00"
"4960","01/07/2019 00:00:00","2","53","11287,50"
"4961","01/07/2019 00:00:00","2","56","256515,00"
"4962","01/07/2019 00:00:00","2","57","25620,00"
"4963","01/07/2019 00:00:00","2","60","399945,00"
"4964","01/07/2019 00:00:00","2","61","37149,00"
"4965","01/07/2019 00:00:00","2","62","29515,50"
"4966","01/07/2019 00:00:00","2","63","47250,00"
"4967","01/07/2019 00:00:00","2","65","6583,50"
"4968","01/07/2019 00:00:00","2","66","6069,00"
"4969","01/07/2019 00:00:00","2","67","3076,50"
"4970","01/07/2019 00:00:00","2","68","2478,00"
"4971","01/07/2019 00:00:00","2","71","1197,00"
"4972","01/07/2019 00:00:00","2","72","2667,00"
"4973","01/07/2019 00:00:00","2","73","4851,00"
"4974","01/07/2019 00:00:00","2","74","3129,00"
"4975","01/07/2019 00:00:00","2","76","14332,50"
"4976","01/07/2019 00:00:00","2","77","8883,00"
"4977","01/07/2019 00:00:00","2","78","2856,00"
"4978","01/07/2019 00:00:00","2","80","10237,50"
"4979","01/07/2019 00:00:00","2","81","6615,00"
"4980","01/07/2019 00:00:00","2","82","693,00"
"4981","01/07/2019 00:00:00","2","83","2299,50"
"4982","01/07/2019 00:00:00","2","84","2047,50"
"4983","01/07/2019 00:00:00","2","85","1848,00"
"4984","01/07/2019 00:00:00","2","87","8914,50"
"4985","01/07/2019 00:00:00","2","101","781305,00"
"4986","01/08/2019 00:00:00","2","52","122220,00"
"4987","01/08/2019 00:00:00","2","53","55020,00"
"4988","01/08/2019 00:00:00","2","54","2415,00"
"4989","01/08/2019 00:00:00","2","56","662025,00"
"4990","01/08/2019 00:00:00","2","57","47145,00"
"4991","01/08/2019 00:00:00","2","60","399945,00"
"4992","01/08/2019 00:00:00","2","61","37149,00"
"4993","01/08/2019 00:00:00","2","62","29515,50"
"4994","01/08/2019 00:00:00","2","63","47250,00"
"4995","01/08/2019 00:00:00","2","65","6583,50"
"4996","01/08/2019 00:00:00","2","66","6069,00"
"4997","01/08/2019 00:00:00","2","67","3076,50"
"4998","01/08/2019 00:00:00","2","68","2478,00"
"4999","01/08/2019 00:00:00","2","71","1197,00"
"5000","01/08/2019 00:00:00","2","72","2667,00"
"5001","01/08/2019 00:00:00","2","73","4851,00"
"5002","01/08/2019 00:00:00","2","74","3129,00"
"5003","01/08/2019 00:00:00","2","76","14332,50"
"5004","01/08/2019 00:00:00","2","77","8883,00"
"5005","01/08/2019 00:00:00","2","78","2856,00"
"5006","01/08/2019 00:00:00","2","80","10237,50"
"5007","01/08/2019 00:00:00","2","81","6615,00"
"5008","01/08/2019 00:00:00","2","82","693,00"
"5009","01/08/2019 00:00:00","2","83","2299,50"
"5010","01/08/2019 00:00:00","2","84","2047,50"
"5011","01/08/2019 00:00:00","2","85","1848,00"
"5012","01/08/2019 00:00:00","2","87","8914,50"
"5013","01/08/2019 00:00:00","2","101","2353260,00"
"5014","01/09/2019 00:00:00","2","52","56910,00"
"5015","01/09/2019 00:00:00","2","53","62160,00"
"5016","01/09/2019 00:00:00","2","54","630,00"
"5017","01/09/2019 00:00:00","2","56","575085,00"
"5018","01/09/2019 00:00:00","2","57","28455,00"
"5019","01/09/2019 00:00:00","2","60","399945,00"
"5020","01/09/2019 00:00:00","2","61","37149,00"
"5021","01/09/2019 00:00:00","2","62","29515,50"
"5022","01/09/2019 00:00:00","2","63","47250,00"
"5023","01/09/2019 00:00:00","2","65","6583,50"
"5024","01/09/2019 00:00:00","2","66","6069,00"
"5025","01/09/2019 00:00:00","2","67","3076,50"
"5026","01/09/2019 00:00:00","2","68","2478,00"
"5027","01/09/2019 00:00:00","2","71","1197,00"
"5028","01/09/2019 00:00:00","2","72","2667,00"
"5029","01/09/2019 00:00:00","2","73","4851,00"
"5030","01/09/2019 00:00:00","2","74","3129,00"
"5031","01/09/2019 00:00:00","2","76","14332,50"
"5032","01/09/2019 00:00:00","2","77","8883,00"
"5033","01/09/2019 00:00:00","2","78","2856,00"
"5034","01/09/2019 00:00:00","2","80","10237,50"
"5035","01/09/2019 00:00:00","2","81","6615,00"
"5036","01/09/2019 00:00:00","2","82","693,00"
"5037","01/09/2019 00:00:00","2","83","2299,50"
"5038","01/09/2019 00:00:00","2","84","2047,50"
"5039","01/09/2019 00:00:00","2","85","1848,00"
"5040","01/09/2019 00:00:00","2","87","8914,50"
"5041","01/09/2019 00:00:00","2","101","1693125,00"
"5042","01/10/2019 00:00:00","2","52","48090,00"
"5043","01/10/2019 00:00:00","2","53","19110,00"
"5044","01/10/2019 00:00:00","2","54","210,00"
"5045","01/10/2019 00:00:00","2","56","480480,00"
"5046","01/10/2019 00:00:00","2","57","39060,00"
"5047","01/10/2019 00:00:00","2","60","422520,00"
"5048","01/10/2019 00:00:00","2","61","40687,50"
"5049","01/10/2019 00:00:00","2","62","27405,00"
"5050","01/10/2019 00:00:00","2","63","64890,00"
"5051","01/10/2019 00:00:00","2","65","5869,50"
"5052","01/10/2019 00:00:00","2","66","5428,50"
"5053","01/10/2019 00:00:00","2","67","2898,00"
"5054","01/10/2019 00:00:00","2","68","2278,50"
"5055","01/10/2019 00:00:00","2","71","1176,00"
"5056","01/10/2019 00:00:00","2","72","3843,00"
"5057","01/10/2019 00:00:00","2","73","4504,50"
"5058","01/10/2019 00:00:00","2","74","2835,00"
"5059","01/10/2019 00:00:00","2","76","18679,50"
"5060","01/10/2019 00:00:00","2","77","8914,50"
"5061","01/10/2019 00:00:00","2","78","2803,50"
"5062","01/10/2019 00:00:00","2","80","10542,00"
"5063","01/10/2019 00:00:00","2","81","6678,00"
"5064","01/10/2019 00:00:00","2","82","682,50"
"5065","01/10/2019 00:00:00","2","83","2530,50"
"5066","01/10/2019 00:00:00","2","84","2047,50"
"5067","01/10/2019 00:00:00","2","85","1858,50"
"5068","01/10/2019 00:00:00","2","87","9177,00"
"5069","01/10/2019 00:00:00","2","101","1367730,00"
"5070","01/11/2019 00:00:00","2","52","202755,00"
"5071","01/11/2019 00:00:00","2","53","85890,00"
"5072","01/11/2019 00:00:00","2","54","3465,00"
"5073","01/11/2019 00:00:00","2","56","1134840,00"
"5074","01/11/2019 00:00:00","2","57","77280,00"
"5075","01/11/2019 00:00:00","2","60","422520,00"
"5076","01/11/2019 00:00:00","2","61","40687,50"
"5077","01/11/2019 00:00:00","2","62","27405,00"
"5078","01/11/2019 00:00:00","2","63","64890,00"
"5079","01/11/2019 00:00:00","2","65","5869,50"
"5080","01/11/2019 00:00:00","2","66","5428,50"
"5081","01/11/2019 00:00:00","2","67","2898,00"
"5082","01/11/2019 00:00:00","2","68","2278,50"
"5083","01/11/2019 00:00:00","2","71","1176,00"
"5084","01/11/2019 00:00:00","2","72","3843,00"
"5085","01/11/2019 00:00:00","2","73","4504,50"
"5086","01/11/2019 00:00:00","2","74","2835,00"
"5087","01/11/2019 00:00:00","2","76","18679,50"
"5088","01/11/2019 00:00:00","2","77","8914,50"
"5089","01/11/2019 00:00:00","2","78","2803,50"
"5090","01/11/2019 00:00:00","2","80","10542,00"
"5091","01/11/2019 00:00:00","2","81","6678,00"
"5092","01/11/2019 00:00:00","2","82","682,50"
