"CurrencyKey","Date","AverageRate","EndOfDayRate"
"19","29/08/2018 00:00:00","0,673129","0,677369"
"19","30/08/2018 00:00:00","0,673174","0,669972"
"19","31/08/2018 00:00:00","0,673582","0,677507"
"19","01/09/2018 00:00:00","0,674809","0,674082"
"19","02/09/2018 00:00:00","0,677231","0,677782"
"19","03/09/2018 00:00:00","0,677094","0,676727"
"19","04/09/2018 00:00:00","0,678472","0,682314"
"19","05/09/2018 00:00:00","0,679671","0,679394"
"19","06/09/2018 00:00:00","0,679486","0,680087"
"19","07/09/2018 00:00:00","0,679440","0,678058"
"19","08/09/2018 00:00:00","0,682408","0,683995"
"19","09/09/2018 00:00:00","0,681524","0,677874"
"19","10/09/2018 00:00:00","0,682408","0,683620"
"19","11/09/2018 00:00:00","0,679348","0,676819"
"19","12/09/2018 00:00:00","0,676865","0,678380"
"19","13/09/2018 00:00:00","0,676865","0,675584"
"19","14/09/2018 00:00:00","0,676498","0,677690"
"19","15/09/2018 00:00:00","0,672405","0,670421"
"19","16/09/2018 00:00:00","0,671908","0,676315"
"19","17/09/2018 00:00:00","0,675037","0,672314"
"19","18/09/2018 00:00:00","0,673355","0,675676"
"19","19/09/2018 00:00:00","0,671321","0,671186"
"19","20/09/2018 00:00:00","0,671321","0,675128"
"19","21/09/2018 00:00:00","0,671276","0,668449"
"19","22/09/2018 00:00:00","0,672540","0,674445"
"19","23/09/2018 00:00:00","0,671817","0,667512"
"19","24/09/2018 00:00:00","0,673991","0,674582"
"19","25/09/2018 00:00:00","0,674309","0,671772"
"19","26/09/2018 00:00:00","0,674172","0,678472"
"19","27/09/2018 00:00:00","0,673900","0,670062"
"19","28/09/2018 00:00:00","0,673718","0,674855"
"19","29/09/2018 00:00:00","0,673129","0,673129"
"19","30/09/2018 00:00:00","0,673219","0,673537"
"19","01/10/2018 00:00:00","0,676498","0,672948"
"19","02/10/2018 00:00:00","0,678426","0,679995"
"19","03/10/2018 00:00:00","0,677507","0,673854"
"19","04/10/2018 00:00:00","0,676911","0,677690"
"19","05/10/2018 00:00:00","0,677369","0,673310"
"19","06/10/2018 00:00:00","0,676682","0,681106"
"19","07/10/2018 00:00:00","0,677048","0,675265"
"19","08/10/2018 00:00:00","0,673355","0,675950"
"19","09/10/2018 00:00:00","0,672495","0,671501"
"19","10/10/2018 00:00:00","0,673537","0,677966"
"19","11/10/2018 00:00:00","0,673673","0,672812"
"19","12/10/2018 00:00:00","0,673582","0,677645"
"19","13/10/2018 00:00:00","0,674036","0,673446"
"19","14/10/2018 00:00:00","0,673038","0,676133"
"19","15/10/2018 00:00:00","0,676773","0,675904"
"19","16/10/2018 00:00:00","0,679348","0,681617"
"19","17/10/2018 00:00:00","0,678656","0,676590"
"19","18/10/2018 00:00:00","0,679163","0,679302"
"19","19/10/2018 00:00:00","0,678334","0,675584"
"19","20/10/2018 00:00:00","0,678242","0,680087"
"19","21/10/2018 00:00:00","0,677369","0,675174"
"19","22/10/2018 00:00:00","0,674946","0,676041"
"19","23/10/2018 00:00:00","0,676773","0,672993"
"19","24/10/2018 00:00:00","0,676590","0,678150"
"19","25/10/2018 00:00:00","0,676819","0,675767"
"19","26/10/2018 00:00:00","0,676773","0,678380"
"19","27/10/2018 00:00:00","0,675083","0,673673"
"19","28/10/2018 00:00:00","0,674809","0,675539"
"19","29/10/2018 00:00:00","0,674445","0,671908"
"19","30/10/2018 00:00:00","0,672088","0,672133"
"19","31/10/2018 00:00:00","0,673854","0,672948"
"19","01/11/2018 00:00:00","0,674127","0,676911"
"19","02/11/2018 00:00:00","0,674172","0,673627"
"19","03/11/2018 00:00:00","0,671862","0,675995"
"19","04/11/2018 00:00:00","0,674172","0,673310"
"19","05/11/2018 00:00:00","0,673718","0,677966"
"19","06/11/2018 00:00:00","0,672450","0,668271"
"19","07/11/2018 00:00:00","0,671727","0,675037"
"19","08/11/2018 00:00:00","0,671727","0,669210"
"19","09/11/2018 00:00:00","0,671456","0,673582"
"19","10/11/2018 00:00:00","0,672314","0,670017"
"19","11/11/2018 00:00:00","0,672133","0,675950"
"19","12/11/2018 00:00:00","0,668137","0,664143"
"19","13/11/2018 00:00:00","0,666311","0,668226"
"19","14/11/2018 00:00:00","0,666311","0,664717"
"19","15/11/2018 00:00:00","0,666311","0,667735"
"19","16/11/2018 00:00:00","0,664055","0,660415"
"19","17/11/2018 00:00:00","0,662032","0,663746"
"19","18/11/2018 00:00:00","0,662339","0,661419"
"19","19/11/2018 00:00:00","0,669075","0,672721"
"19","20/11/2018 00:00:00","0,668003","0,663790"
"19","21/11/2018 00:00:00","0,665646","0,669523"
"19","22/11/2018 00:00:00","0,665115","0,663174"
"19","23/11/2018 00:00:00","0,665115","0,666445"
"19","24/11/2018 00:00:00","0,665026","0,663834"
"19","25/11/2018 00:00:00","0,666489","0,667289"
"19","26/11/2018 00:00:00","0,664055","0,660197"
"19","27/11/2018 00:00:00","0,661857","0,665735"
"19","28/11/2018 00:00:00","0,663350","0,660589"
"19","29/11/2018 00:00:00","0,663394","0,666311"
"19","30/11/2018 00:00:00","0,663218","0,660982"
"19","01/12/2018 00:00:00","0,658458","0,659718"
"19","02/12/2018 00:00:00","0,657765","0,655996"
"19","03/12/2018 00:00:00","0,660764","0,663350"
"19","04/12/2018 00:00:00","0,661157","0,659892"
"19","05/12/2018 00:00:00","0,660851","0,663130"
"19","06/12/2018 00:00:00","0,660851","0,659718"
"19","07/12/2018 00:00:00","0,661332","0,663042"
"19","08/12/2018 00:00:00","0,661945","0,659196"
"19","09/12/2018 00:00:00","0,660502","0,662954"
"19","10/12/2018 00:00:00","0,658718","0,657808"
"19","11/12/2018 00:00:00","0,656771","0,659196"
"19","12/12/2018 00:00:00","0,653595","0,652273"
"19","13/12/2018 00:00:00","0,653595","0,656858"
"19","14/12/2018 00:00:00","0,652997","0,651169"
"19","15/12/2018 00:00:00","0,652955","0,656944"
"19","16/12/2018 00:00:00","0,656642","0,654279"
"19","17/12/2018 00:00:00","0,651678","0,654450"
"19","18/12/2018 00:00:00","0,652699","0,649730"
"19","19/12/2018 00:00:00","0,652188","0,653808"
"19","20/12/2018 00:00:00","0,652273","0,650660"
"19","21/12/2018 00:00:00","0,652316","0,652443"
"19","22/12/2018 00:00:00","0,653339","0,649519"
"19","23/12/2018 00:00:00","0,651806","0,653040"
"19","24/12/2018 00:00:00","0,648298","0,644787"
"19","25/12/2018 00:00:00","0,645536","0,647375"
"19","26/12/2018 00:00:00","0,648298","0,645828"
"19","27/12/2018 00:00:00","0,647626","0,650660"
"19","28/12/2018 00:00:00","0,647543","0,644745"
"19","29/12/2018 00:00:00","0,647333","0,649688"
"19","30/12/2018 00:00:00","0,646621","0,642632"
"19","31/12/2018 00:00:00","0,643376","0,643998"
"19","01/01/2019 00:00:00","0,642385","0,640779"
"19","02/01/2019 00:00:00","0,641643","0,644538"
"19","03/01/2019 00:00:00","0,642302","0,639836"
"19","04/01/2019 00:00:00","0,641972","0,642591"
"19","05/01/2019 00:00:00","0,641601","0,639468"
"19","06/01/2019 00:00:00","0,644621","0,646454"
"19","07/01/2019 00:00:00","0,646621","0,644953"
"19","08/01/2019 00:00:00","0,646956","0,647920"
"19","09/01/2019 00:00:00","0,649224","0,645494"
"19","10/01/2019 00:00:00","0,649688","0,651254"
"19","11/01/2019 00:00:00","0,649562","0,649182"
"19","12/01/2019 00:00:00","0,651042","0,653339"
"19","13/01/2019 00:00:00","0,650449","0,647249"
"19","14/01/2019 00:00:00","0,648004","0,650576"
"19","15/01/2019 00:00:00","0,650957","0,650153"
"19","16/01/2019 00:00:00","0,646329","0,650407"
"19","17/01/2019 00:00:00","0,646496","0,645619"
"19","18/01/2019 00:00:00","0,646496","0,649351"
"19","19/01/2019 00:00:00","0,647836","0,645078"
"19","20/01/2019 00:00:00","0,647752","0,649351"
"19","21/01/2019 00:00:00","0,653979","0,653253"
"19","22/01/2019 00:00:00","0,653894","0,655824"
"19","23/01/2019 00:00:00","0,659413","0,656470"
"19","24/01/2019 00:00:00","0,659413","0,660808"
"19","25/01/2019 00:00:00","0,659413","0,655523"
"19","26/01/2019 00:00:00","0,655566","0,656039"
"19","27/01/2019 00:00:00","0,654108","0,653381"
"19","28/01/2019 00:00:00","0,656858","0,657073"
"19","29/01/2019 00:00:00","0,659109","0,656340"
"19","30/01/2019 00:00:00","0,657333","0,658545"
"19","31/01/2019 00:00:00","0,658979","0,657981"
"19","01/02/2019 00:00:00","0,657549","0,661857"
"19","02/02/2019 00:00:00","0,654707","0,651721"
"19","03/02/2019 00:00:00","0,656340","0,659326"
"19","04/02/2019 00:00:00","0,656254","0,654236"
"19","05/02/2019 00:00:00","0,657549","0,660502"
"19","06/02/2019 00:00:00","0,658935","0,656470"
"19","07/02/2019 00:00:00","0,659109","0,661288"
"19","08/02/2019 00:00:00","0,659109","0,656340"
"19","09/02/2019 00:00:00","0,658198","0,659544"
"19","10/02/2019 00:00:00","0,661857","0,659761"
"19","11/02/2019 00:00:00","0,661244","0,663790"
"19","12/02/2019 00:00:00","0,666178","0,662954"
"19","13/02/2019 00:00:00","0,666711","0,667557"
"19","14/02/2019 00:00:00","0,667245","0,664761"
"19","15/02/2019 00:00:00","0,667245","0,668137"
"19","16/02/2019 00:00:00","0,666844","0,666178"
"19","17/02/2019 00:00:00","0,669254","0,671096"
"19","18/02/2019 00:00:00","0,666889","0,665203"
"19","19/02/2019 00:00:00","0,667468","0,670826"
"19","20/02/2019 00:00:00","0,666933","0,664408"
"19","21/02/2019 00:00:00","0,666933","0,669031"
"19","22/02/2019 00:00:00","0,666978","0,663967"
"19","23/02/2019 00:00:00","0,669031","0,671953"
"19","24/02/2019 00:00:00","0,669165","0,667512"
"19","25/02/2019 00:00:00","0,665602","0,665956"
"19","26/02/2019 00:00:00","0,668896","0,668539"
"19","27/02/2019 00:00:00","0,666089","0,669434"
"19","28/02/2019 00:00:00","0,666267","0,665026"
"19","01/03/2019 00:00:00","0,665646","0,661419"
"19","02/03/2019 00:00:00","0,663526","0,665425"
"19","03/03/2019 00:00:00","0,661507","0,658762"
"19","04/03/2019 00:00:00","0,660982","0,665159"
"19","05/03/2019 00:00:00","0,660764","0,660328"
"19","06/03/2019 00:00:00","0,661551","0,663394"
"19","07/03/2019 00:00:00","0,661463","0,657376"
"19","08/03/2019 00:00:00","0,665115","0,668852"
"19","09/03/2019 00:00:00","0,661551","0,659022"
"19","10/03/2019 00:00:00","0,660808","0,665159"
"19","11/03/2019 00:00:00","0,663174","0,661463"
"19","12/03/2019 00:00:00","0,664011","0,666489"
"19","13/03/2019 00:00:00","0,664452","0,660851"
"19","14/03/2019 00:00:00","0,663922","0,664938"
"19","15/03/2019 00:00:00","0,665823","0,663350"
"19","16/03/2019 00:00:00","0,664938","0,669299"
"19","17/03/2019 00:00:00","0,666933","0,664849"
"19","18/03/2019 00:00:00","0,669165","0,672721"
"19","19/03/2019 00:00:00","0,668494","0,666889"
"19","20/03/2019 00:00:00","0,667824","0,670376"
"19","21/03/2019 00:00:00","0,667869","0,666311"
"19","22/03/2019 00:00:00","0,662910","0,665247"
"19","23/03/2019 00:00:00","0,661419","0,658458"
"19","24/03/2019 00:00:00","0,662164","0,663306"
"19","25/03/2019 00:00:00","0,661638","0,657333"
"19","26/03/2019 00:00:00","0,661945","0,662208"
"19","27/03/2019 00:00:00","0,662252","0,658198"
"19","28/03/2019 00:00:00","0,662252","0,662296"
"19","29/03/2019 00:00:00","0,656987","0,653509"
"19","30/03/2019 00:00:00","0,656513","0,657765"
"19","31/03/2019 00:00:00","0,654065","0,653296"
"19","01/04/2019 00:00:00","0,653637","0,657895"
"19","02/04/2019 00:00:00","0,649519","0,648088"
"19","03/04/2019 00:00:00","0,649519","0,652146"
"19","04/04/2019 00:00:00","0,649477","0,647626"
"19","05/04/2019 00:00:00","0,651423","0,655609"
"19","06/04/2019 00:00:00","0,649224","0,649140"
"19","07/04/2019 00:00:00","0,650618","0,652061"
"19","08/04/2019 00:00:00","0,649899","0,648635"
"19","09/04/2019 00:00:00","0,650322","0,650999"
"19","10/04/2019 00:00:00","0,650195","0,649056"
"19","11/04/2019 00:00:00","0,650449","0,653339"
"19","12/04/2019 00:00:00","0,653680","0,651423"
"19","13/04/2019 00:00:00","0,653637","0,655781"
"19","14/04/2019 00:00:00","0,650787","0,649730"
"19","15/04/2019 00:00:00","0,645953","0,647836"
"19","16/04/2019 00:00:00","0,647207","0,643583"
"19","17/04/2019 00:00:00","0,646914","0,647878"
"19","18/04/2019 00:00:00","0,647249","0,645911"
"19","19/04/2019 00:00:00","0,646120","0,646454"
"19","20/04/2019 00:00:00","0,649984","0,648130"
"19","21/04/2019 00:00:00","0,644953","0,646705"
"19","22/04/2019 00:00:00","0,646580","0,642839"
"19","23/04/2019 00:00:00","0,646162","0,648929"
"19","24/04/2019 00:00:00","0,644787","0,642178"
"19","25/04/2019 00:00:00","0,646329","0,646496"
"19","26/04/2019 00:00:00","0,644371","0,640779"
"19","27/04/2019 00:00:00","0,647417","0,650745"
"19","28/04/2019 00:00:00","0,642013","0,640943"
"19","29/04/2019 00:00:00","0,640656","0,642426"
"19","30/04/2019 00:00:00","0,637349","0,636456"
"19","01/05/2019 00:00:00","0,637349","0,638896"
"19","02/05/2019 00:00:00","0,637349","0,636011"
"19","03/05/2019 00:00:00","0,638203","0,641725"
"19","04/05/2019 00:00:00","0,638447","0,635122"
"19","05/05/2019 00:00:00","0,634437","0,634558"
"19","06/05/2019 00:00:00","0,636497","0,632711"
"19","07/05/2019 00:00:00","0,638855","0,640943"
"19","08/05/2019 00:00:00","0,638447","0,636497"
"19","09/05/2019 00:00:00","0,638937","0,641067"
"19","10/05/2019 00:00:00","0,642220","0,638325"
"19","11/05/2019 00:00:00","0,637186","0,639795"
"19","12/05/2019 00:00:00","0,639182","0,638570"
"19","13/05/2019 00:00:00","0,635243","0,636902"
"19","14/05/2019 00:00:00","0,634236","0,631632"
"19","15/05/2019 00:00:00","0,635324","0,636213"
"19","16/05/2019 00:00:00","0,635324","0,632711"
"19","17/05/2019 00:00:00","0,633032","0,634397"
"19","18/05/2019 00:00:00","0,632992","0,632511"
"19","19/05/2019 00:00:00","0,635687","0,637471"
"19","20/05/2019 00:00:00","0,635082","0,633032"
"19","21/05/2019 00:00:00","0,639018","0,642839"
"19","22/05/2019 00:00:00","0,639386","0,637024"
"19","23/05/2019 00:00:00","0,638937","0,642343"
"19","24/05/2019 00:00:00","0,639018","0,636862"
"19","25/05/2019 00:00:00","0,642839","0,644039"
"19","26/05/2019 00:00:00","0,639672","0,635728"
"19","27/05/2019 00:00:00","0,640533","0,644205"
"19","28/05/2019 00:00:00","0,640287","0,636416"
"19","29/05/2019 00:00:00","0,640287","0,641355"
"19","30/05/2019 00:00:00","0,639632","0,636902"
"19","31/05/2019 00:00:00","0,640082","0,640779"
"19","01/06/2019 00:00:00","0,639795","0,639509"
"19","02/06/2019 00:00:00","0,639427","0,640287"
"19","03/06/2019 00:00:00","0,644621","0,642013"
"19","04/06/2019 00:00:00","0,647459","0,651211"
"19","05/06/2019 00:00:00","0,647459","0,644039"
"19","06/06/2019 00:00:00","0,646956","0,648256"
"19","07/06/2019 00:00:00","0,645411","0,644828"
"19","08/06/2019 00:00:00","0,645703","0,646412"
"19","09/06/2019 00:00:00","0,644413","0,640943"
"19","10/06/2019 00:00:00","0,646789","0,648130"
"19","11/06/2019 00:00:00","0,648130","0,645494"
"19","12/06/2019 00:00:00","0,648508","0,648719"
"19","13/06/2019 00:00:00","0,648508","0,646998"
"19","14/06/2019 00:00:00","0,650576","0,650915"
"19","15/06/2019 00:00:00","0,652061","0,649604"
"19","16/06/2019 00:00:00","0,652401","0,654493"
"19","17/06/2019 00:00:00","0,652443","0,649266"
"19","18/06/2019 00:00:00","0,651169","0,655222"
"19","19/06/2019 00:00:00","0,652103","0,650618"
"19","20/06/2019 00:00:00","0,650872","0,652784"
"19","21/06/2019 00:00:00","0,648298","0,648172"
"19","22/06/2019 00:00:00","0,647543","0,647794"
"19","23/06/2019 00:00:00","0,649815","0,646204"
"19","24/06/2019 00:00:00","0,648046","0,650830"
"19","25/06/2019 00:00:00","0,644538","0,641313"
"19","26/06/2019 00:00:00","0,644538","0,646496"
"19","27/06/2019 00:00:00","0,644538","0,642715"
"19","28/06/2019 00:00:00","0,644662","0,648382"
"19","29/06/2019 00:00:00","0,646454","0,645286"
"19","30/06/2019 00:00:00","0,650237","0,650703"
"19","01/07/2019 00:00:00","0,651254","0,647626"
"19","02/07/2019 00:00:00","0,652061","0,652742"
"19","03/07/2019 00:00:00","0,651890","0,651339"
"19","04/07/2019 00:00:00","0,651890","0,654193"
"19","05/07/2019 00:00:00","0,650195","0,649773"
"19","06/07/2019 00:00:00","0,648929","0,651508"
"19","07/07/2019 00:00:00","0,644454","0,644371"
"19","08/07/2019 00:00:00","0,646120","0,648256"
"19","09/07/2019 00:00:00","0,646329","0,645661"
"19","10/07/2019 00:00:00","0,647920","0,648046"
"19","11/07/2019 00:00:00","0,646872","0,643583"
"19","12/07/2019 00:00:00","0,647459","0,647543"
"19","13/07/2019 00:00:00","0,649815","0,649308"
"19","14/07/2019 00:00:00","0,646831","0,648214"
"19","15/07/2019 00:00:00","0,649857","0,647375"
"19","16/07/2019 00:00:00","0,651169","0,653467"
"19","17/07/2019 00:00:00","0,650068","0,646872"
"19","18/07/2019 00:00:00","0,650830","0,654065"
"19","19/07/2019 00:00:00","0,651042","0,647626"
"19","20/07/2019 00:00:00","0,653168","0,655738"
"19","21/07/2019 00:00:00","0,655222","0,652699"
"19","22/07/2019 00:00:00","0,657030","0,658155"
"19","23/07/2019 00:00:00","0,657895","0,656599"
"19","24/07/2019 00:00:00","0,657592","0,658155"
"19","25/07/2019 00:00:00","0,657722","0,655136"
"19","26/07/2019 00:00:00","0,658371","0,659674"
"19","27/07/2019 00:00:00","0,655824","0,653637"
"19","28/07/2019 00:00:00","0,659544","0,663482"
"19","29/07/2019 00:00:00","0,657678","0,656254"
"19","30/07/2019 00:00:00","0,655824","0,656168"
"19","31/07/2019 00:00:00","0,656168","0,653253"
"19","01/08/2019 00:00:00","0,655910","0,657505"
"19","02/08/2019 00:00:00","0,651211","0,650280"
"19","03/08/2019 00:00:00","0,651466","0,652955"
"19","04/08/2019 00:00:00","0,651636","0,648971"
"19","05/08/2019 00:00:00","0,656211","0,657722"
"19","06/08/2019 00:00:00","0,656383","0,653296"
"19","07/08/2019 00:00:00","0,655738","0,656383"
"19","08/08/2019 00:00:00","0,656340","0,655566"
"19","09/08/2019 00:00:00","0,658458","0,661376"
"19","10/08/2019 00:00:00","0,659196","0,659065"
"19","11/08/2019 00:00:00","0,659109","0,659935"
"19","12/08/2019 00:00:00","0,656858","0,656858"
"19","13/08/2019 00:00:00","0,660284","0,663086"
"19","14/08/2019 00:00:00","0,658979","0,655308"
"19","15/08/2019 00:00:00","0,658979","0,661594"
"19","16/08/2019 00:00:00","0,660328","0,656297"
"19","17/08/2019 00:00:00","0,661989","0,664673"
"19","18/08/2019 00:00:00","0,661376","0,657462"
"19","19/08/2019 00:00:00","0,660808","0,661901"
"19","20/08/2019 00:00:00","0,656685","0,653680"
"19","21/08/2019 00:00:00","0,656858","0,660328"
"19","22/08/2019 00:00:00","0,656858","0,653339"
"19","23/08/2019 00:00:00","0,657203","0,659631"
"19","24/08/2019 00:00:00","0,657505","0,656125"
"19","25/08/2019 00:00:00","0,655437","0,656082"
"19","26/08/2019 00:00:00","0,654322","0,654193"
"19","27/08/2019 00:00:00","0,650660","0,654493"
"19","28/08/2019 00:00:00","0,651678","0,651508"
"19","29/08/2019 00:00:00","0,651678","0,652912"
"19","30/08/2019 00:00:00","0,650322","0,649984"
"19","31/08/2019 00:00:00","0,649773","0,650068"
"19","01/09/2019 00:00:00","0,650915","0,648550"
"19","02/09/2019 00:00:00","0,648256","0,651933"
"19","03/09/2019 00:00:00","0,647752","0,647333"
"19","04/09/2019 00:00:00","0,647920","0,649688"
"19","05/09/2019 00:00:00","0,647920","0,647543"
"19","06/09/2019 00:00:00","0,647040","0,648845"
"19","07/09/2019 00:00:00","0,649182","0,647710"
"19","08/09/2019 00:00:00","0,650703","0,650830"
"19","09/09/2019 00:00:00","0,652401","0,649984"
"19","10/09/2019 00:00:00","0,652316","0,653339"
"19","11/09/2019 00:00:00","0,652827","0,650068"
"19","12/09/2019 00:00:00","0,652827","0,654108"
"19","13/09/2019 00:00:00","0,653595","0,651593"
"19","14/09/2019 00:00:00","0,652443","0,655265"
"19","15/09/2019 00:00:00","0,650364","0,648887"
"19","16/09/2019 00:00:00","0,651593","0,651848"
"19","17/09/2019 00:00:00","0,653552","0,650449"
"19","18/09/2019 00:00:00","0,653680","0,655136"
"19","19/09/2019 00:00:00","0,653339","0,651848"
"19","20/09/2019 00:00:00","0,655695","0,657895"
"19","21/09/2019 00:00:00","0,651296","0,648130"
"19","22/09/2019 00:00:00","0,651254","0,651551"
"19","23/09/2019 00:00:00","0,649308","0,647082"
"19","24/09/2019 00:00:00","0,649098","0,650999"
"19","25/09/2019 00:00:00","0,648887","0,644953"
"19","26/09/2019 00:00:00","0,649140","0,649773"
"19","27/09/2019 00:00:00","0,650026","0,646914"
"19","28/09/2019 00:00:00","0,650576","0,651296"
"19","29/09/2019 00:00:00","0,654536","0,653637"
"19","30/09/2019 00:00:00","0,650364","0,653637"
"19","01/10/2019 00:00:00","0,647626","0,644496"
"19","02/10/2019 00:00:00","0,648593","0,650280"
"19","03/10/2019 00:00:00","0,648172","0,645161"
"19","04/10/2019 00:00:00","0,647082","0,650745"
